,Bandwidth_GB_Year,Tenure,MonthlyCharge,Churn,OnlineSecurity,OnlineBackup,StreamingTV,StreamingMovies,Contract_Two Year,InternetService_DSL,InternetService_Fiber Optic,InternetService_None
3741,942.1751694,2.657783,252.624,True,False,False,True,True,False,False,True,False
3742,1687.611214,12.29093,204.961,True,True,True,False,True,False,False,True,False
3743,1238.315929,13.02429,147.4601,False,False,True,False,False,False,False,True,False
3744,1626.329435,9.741749,162.4676,True,False,False,True,False,False,True,False,False
3745,2175.607761,15.49078,174.9581,True,True,True,True,False,False,True,False,False
3746,1288.594508,5.962119,287.6427,True,False,True,True,True,False,False,True,False
3747,1134.240308,3.831822,257.6549,True,True,True,True,True,False,False,True,False
3748,1036.983336,7.374499,172.4624,False,True,False,True,False,True,False,True,False
3749,1931.414865,8.980916,222.6326,True,True,False,True,True,False,True,False,False
3750,1943.981469,16.05745,117.4392,True,False,False,True,False,False,True,False,False
3751,1918.0889,20.7012,169.9447,False,False,False,True,False,False,False,True,False
3752,954.1821997,8.462066,159.9512,False,False,False,False,True,False,False,True,False
3753,907.2332556,7.646165,114.9658,True,False,False,False,True,False,False,False,True
3754,1618.557444,7.704545,119.9568,False,True,False,True,False,True,True,False,False
3755,517.420314,3.767302,169.9928,False,False,False,False,False,False,False,True,False
3756,751.4491239,2.560691,207.6386,True,False,False,True,True,False,False,False,True
3757,1025.488105,5.095356,114.9509,False,False,True,False,False,True,True,False,False
3758,1066.382948,9.231083,192.4885,True,False,True,False,False,False,False,True,False
3759,783.7920101,2.531394,127.4738,False,False,True,False,False,False,True,False,False
3760,892.372841,3.811111,200.1652,True,False,False,True,True,True,False,False,True
3761,1403.146012,12.80172,182.4676,False,False,False,True,False,False,False,True,False
3762,1901.748017,12.66908,174.9882,True,True,False,False,True,False,True,False,False
3763,1354.828783,4.860179,162.4608,True,False,True,False,True,False,True,False,False
3764,1403.371015,4.610249,184.9634,True,False,True,True,False,False,True,False,False
3765,1705.393068,16.69091,169.9378,False,False,True,False,True,False,False,True,False
3766,1118.312856,8.249394,192.4705,True,False,False,False,True,False,False,True,False
3767,1761.872716,14.11275,107.482,False,True,False,False,False,False,True,False,False
3768,1569.873827,11.70988,142.4713,False,False,False,True,False,False,True,False,False
3769,2038.559634,10.33785,242.6106,True,False,True,True,True,False,True,False,False
3770,1822.617538,10.81182,290.1604,True,True,True,True,True,False,False,True,False
3771,544.6911156,1.24728,194.9768,True,False,False,True,False,False,False,True,False
3772,1422.2449,6.864699,162.4653,False,True,False,False,True,False,True,False,False
3773,1236.530575,4.745801,194.9663,True,False,True,False,True,False,True,False,False
3774,1385.346757,3.613493,222.6281,True,False,True,True,True,True,True,False,False
3775,1104.049328,6.830372,252.6378,True,False,False,True,True,False,False,True,False
3776,1667.975198,12.50785,175.0048,False,True,True,True,False,False,False,False,True
3777,2066.602785,14.1842,142.4526,False,True,True,True,False,False,True,False,False
3778,951.5719456,7.637611,159.9875,False,True,False,False,False,False,False,True,False
3779,2519.749676,17.16447,245.1283,True,True,True,True,True,False,True,False,False
3780,1402.733623,4.297488,212.6415,True,False,False,True,True,False,True,False,False
3781,867.400478,5.306649,182.4608,True,False,True,False,True,False,False,True,False
3782,1749.548835,15.58596,124.9607,False,False,False,False,False,True,True,False,False
3783,1738.461046,10.13181,207.4754,True,False,True,False,True,True,True,False,False
3784,1711.417233,9.345696,202.6829,True,True,False,True,True,True,False,False,True
3785,906.3706236,1.124104,257.6549,True,True,True,True,True,False,False,True,False
3786,1230.552027,11.69762,169.9928,False,False,False,False,False,False,False,True,False
3787,1217.513281,3.924965,245.1457,True,True,True,True,True,False,False,True,False
3788,313.8263132,1.361282,117.4858,False,False,False,True,False,False,False,False,True
3789,914.9491958,2.555762,200.1652,True,False,False,True,True,False,False,False,True
3790,1677.870071,9.747138,245.132,True,True,True,True,True,False,False,True,False
3791,3348.604428,27.84191,190.127,False,True,False,True,True,True,True,False,False
3792,1633.825007,10.92044,149.9378,False,False,True,False,True,True,True,False,False
3793,1818.78969,18.2864,157.4836,False,False,False,False,False,False,False,True,False
3794,729.4156023,2.002856,222.65,True,True,False,True,True,False,False,True,False
3795,1921.943744,17.05378,217.4702,True,True,True,False,True,False,False,True,False
3796,987.7767172,3.998314,159.9794,True,False,True,False,False,False,True,False,False
3797,906.6428092,4.636111,184.9963,False,False,True,True,False,False,False,False,True
3798,1873.849553,12.28371,287.6427,True,False,True,True,True,False,False,True,False
3799,1194.501468,9.573255,169.9741,False,True,True,False,False,False,False,True,False
3800,684.120914,6.483314,159.9875,False,True,False,False,False,False,False,True,False
3801,2104.759302,18.76931,139.9512,False,False,False,False,True,False,True,False,False
3802,1439.393149,14.09379,169.9447,True,False,False,True,False,False,False,True,False
3803,1145.212837,7.481549,184.9785,False,True,True,False,True,False,False,True,False
3804,1318.124689,12.00591,192.4404,True,False,True,True,False,False,False,True,False
3805,1482.175651,14.56715,129.995,False,False,False,True,False,False,False,False,True
3806,659.0331885,3.263347,149.9778,False,True,True,False,False,False,False,True,False
3807,813.1772502,9.147346,102.4746,False,False,True,False,False,False,False,False,True
3808,1402.943949,7.61586,194.9525,True,False,True,False,True,False,True,False,False
3809,762.6142063,2.942297,174.9919,True,True,False,False,True,False,False,True,False
3810,606.098118,2.357852,192.4404,True,False,True,True,False,False,False,True,False
3811,1844.72312,21.97517,124.9643,False,False,False,False,False,False,False,True,False
3812,1054.470395,8.249104,117.4835,False,True,False,False,True,False,False,False,True
3813,840.4153973,2.398402,220.1615,True,False,False,True,True,True,False,False,True
3814,1159.773784,5.738405,255.1417,True,True,False,True,True,False,False,True,False
3815,1575.575608,7.232429,207.4754,True,False,True,False,True,False,True,False,False
3816,1494.926003,3.895892,225.1457,True,True,True,True,True,False,True,False,False
3817,546.329954,2.440105,160.0122,False,False,True,False,False,False,False,False,True
3818,2911.171492,26.91021,210.1563,False,True,False,True,True,False,False,False,True
3819,411.3879952,2.110607,104.9629,False,False,False,True,False,False,False,False,True
3820,1415.214639,11.62388,162.4526,True,True,True,True,False,False,False,True,False
3821,1734.8206,9.932123,152.4579,True,False,True,True,False,False,True,False,False
3822,2316.736557,21.06092,117.4392,False,False,False,True,False,False,True,False,False
3823,1575.21359,12.13947,207.4811,False,True,True,True,False,True,False,True,False
3824,780.0022534,6.192078,137.4392,False,False,False,True,False,False,False,True,False
3825,1394.391376,10.52734,124.9607,False,False,False,False,False,False,True,False,False
3826,1833.860705,17.78769,149.989,False,True,False,False,True,False,False,False,True
3827,2264.252412,18.59752,149.9447,False,False,False,True,False,True,True,False,False
3828,1381.204928,8.284386,117.4392,False,False,False,True,False,True,True,False,False
3829,2342.458997,21.47001,127.4738,False,False,True,False,False,False,True,False,False
3830,688.5203813,4.534691,169.9447,False,False,False,True,False,False,False,True,False
3831,1537.896278,6.209949,197.484,True,True,True,False,True,False,True,False,False
3832,1659.460954,9.724026,162.4833,False,True,True,False,False,True,True,False,False
3833,1469.056257,7.413447,257.6549,True,True,True,True,True,False,False,True,False
3834,1269.863425,8.514329,162.4827,True,True,False,False,True,False,False,True,False
3835,1877.408606,10.86482,197.484,True,True,True,False,True,True,True,False,False
3836,2200.745774,22.11529,152.4884,False,True,True,False,True,True,False,False,True
3837,292.5858924,2.138612,157.4698,False,False,False,False,False,False,False,True,False
3838,1274.226078,2.771756,242.6106,True,False,True,True,True,False,True,False,False
3839,1147.89846,12.31648,112.4551,False,False,False,False,False,False,False,True,False
3840,1387.672089,10.33427,195.0062,False,True,True,False,False,True,False,True,False
3841,1647.527241,9.742042,230.1344,True,False,True,True,True,False,False,False,True
3842,1274.638992,7.852216,197.6288,True,False,True,True,True,False,False,False,True
3843,1373.050161,10.03423,240.1149,True,False,False,True,True,False,False,True,False
3844,824.1074963,2.93932,192.4404,True,False,True,True,False,True,False,True,False
3845,1192.839844,1.20533,212.6415,True,False,False,True,True,False,True,False,False
3846,1250.575676,6.893142,147.4564,False,False,True,False,False,False,True,False,False
3847,1638.668955,10.42906,107.4958,False,True,False,False,False,False,True,False,False
3848,586.7907291,2.719751,184.9939,False,True,True,False,True,False,False,False,True
3849,1504.092246,12.674,139.9816,True,False,True,True,False,False,False,False,True
3850,589.6981979,5.446201,179.9656,False,False,True,False,False,False,False,True,False
3851,1937.879436,14.26858,232.6228,True,True,True,True,True,False,False,True,False
3852,1621.89345,9.738632,142.4713,False,False,False,True,False,False,True,False,False
3853,900.8621208,2.504861,252.624,True,False,False,True,True,False,False,True,False
3854,733.8730965,7.100883,169.9928,False,False,False,False,False,False,False,True,False
3855,1240.211719,10.45843,197.4945,True,True,False,True,False,False,False,True,False
3856,2120.230349,21.42092,192.4404,True,False,True,True,False,False,False,True,False
3857,3346.893074,34.49234,94.97283,False,True,False,False,False,False,True,False,False
3858,978.4054903,5.799375,187.656,False,False,False,True,True,False,False,False,True
3859,1154.151996,6.072026,117.4392,False,False,False,True,False,False,True,False,False
3860,1445.998649,14.36438,192.4705,False,False,False,False,True,True,False,True,False
3861,816.9425462,2.017622,242.6326,True,True,False,True,True,True,False,True,False
3862,1860.544496,9.643609,210.1051,True,False,True,True,True,False,True,False,False
3863,1315.586731,9.373591,220.1185,True,False,False,True,True,False,False,True,False
3864,1747.966742,16.22349,169.9741,False,True,True,False,False,True,False,True,False
3865,335.2998891,1.481935,147.4421,False,False,False,False,True,False,False,True,False
3866,1437.800807,14.8386,117.4858,False,False,False,True,False,False,False,False,True
3867,2143.189724,18.76373,139.9875,False,True,False,False,False,False,True,False,False
3868,810.6535635,6.101406,92.45514,False,False,False,False,False,False,True,False,False
3869,2046.091342,18.4468,275.1198,True,False,True,True,True,False,False,True,False
3870,790.0442858,4.180338,124.9607,True,False,False,False,False,False,True,False,False
3871,1054.031935,9.548023,112.4551,False,False,False,False,False,False,False,True,False
3872,579.0788972,2.664026,159.9349,False,False,True,True,False,False,False,True,False
3873,1023.023077,9.621889,182.497,False,True,True,False,False,False,False,True,False
3874,1114.819074,11.09994,147.4421,False,False,False,False,True,False,False,True,False
3875,1306.124464,7.623523,242.6143,True,False,True,True,True,False,False,True,False
3876,1355.525049,12.7637,147.4738,False,False,True,False,False,False,False,True,False
3877,1079.325698,3.115729,129.9483,False,False,False,True,False,False,True,False,False
3878,3069.097767,31.44123,214.9663,True,False,True,False,True,False,False,True,False
3879,1553.257429,9.213435,255.1417,True,True,False,True,True,False,False,True,False
3880,954.1842126,6.358996,242.6143,True,False,True,True,True,False,False,True,False
3881,506.014128,7.097053,124.9643,False,False,False,False,False,False,False,True,False
3882,1512.206567,8.081693,230.1344,True,False,True,True,True,False,False,False,True
3883,1418.137965,4.570915,197.4725,False,False,True,True,False,False,True,False,False
3884,1173.536496,3.590398,267.6647,True,True,False,True,True,False,False,True,False
3885,1555.075783,12.5247,204.961,True,True,True,False,True,False,False,True,False
3886,1026.361306,5.257695,204.9634,True,False,True,True,False,False,False,True,False
3887,252.1141473,1.005104,114.9976,False,False,True,False,False,True,False,False,True
3888,934.5432733,6.165028,194.9699,True,False,True,False,True,False,False,True,False
3889,2616.607102,20.66493,187.6094,True,False,False,True,True,False,True,False,False
3890,1921.908003,15.39326,132.466,False,True,False,True,False,False,True,False,False
3891,1180.747336,8.752114,147.4738,False,False,True,False,False,True,False,True,False
3892,1596.133478,9.882614,190.1599,True,True,False,True,True,False,False,False,True
3893,978.0906718,3.657847,197.6288,True,False,True,True,True,False,False,False,True
3894,2945.865945,28.2824,137.4836,False,False,False,False,False,False,True,False,False
3895,865.1029349,4.72236,169.9447,False,False,False,True,False,True,False,True,False
3896,1474.927731,8.386574,142.4526,False,True,True,True,False,True,True,False,False
3897,1655.231847,14.6317,104.9643,False,False,False,False,False,False,True,False,False
3898,1990.499153,14.55,184.9797,False,False,False,False,True,True,True,False,False
3899,1473.227973,10.90922,162.5299,False,True,True,False,False,True,False,False,True
3900,1559.33881,11.51439,140.0013,False,True,False,False,False,False,True,False,False
3901,1835.292593,13.72584,127.4738,False,False,True,False,False,False,True,False,False
3902,511.2155972,1.302103,160.0013,False,True,False,False,False,False,False,True,False
3903,754.1266839,1.940789,142.4993,True,True,True,True,False,False,False,False,True
3904,826.366889,7.495947,169.9447,True,False,False,True,False,False,False,True,False
3905,2131.892874,15.88445,152.4579,True,False,True,True,False,False,True,False,False
3906,1062.367672,8.666281,157.4836,False,False,False,False,False,True,False,True,False
3907,511.1215788,2.970609,194.9744,True,True,False,False,True,False,False,True,False
3908,1207.589721,11.00328,179.9794,False,False,True,False,False,True,False,True,False
3909,1019.501584,5.21614,214.9663,False,False,True,False,True,True,False,True,False
3910,1426.604038,8.813715,129.9621,False,False,False,True,False,False,True,False,False
3911,1792.010429,13.04025,255.1417,True,True,False,True,True,False,False,True,False
3912,2558.308043,21.29638,154.9755,True,True,True,True,False,False,True,False,False
3913,760.8370835,4.86918,137.4978,False,True,True,False,False,True,False,False,True
3914,972.1523011,5.145314,230.1051,True,False,True,True,True,False,False,True,False
3915,1769.609462,17.22292,107.4806,False,True,False,True,False,False,False,False,True
3916,562.038508,2.348003,104.9923,False,True,True,False,False,False,False,False,True
3917,801.1054209,4.629362,194.9992,False,False,True,False,True,False,False,False,True
3918,1685.817734,9.197686,162.4676,True,False,False,True,False,False,True,False,False
3919,1299.583627,7.816759,207.4811,True,True,True,True,False,False,False,True,False
3920,1178.011696,3.230823,184.9496,True,False,True,True,False,False,True,False,False
3921,843.1843931,4.655119,139.9792,False,True,True,False,True,False,False,False,True
3922,979.002185,8.931572,114.9976,False,False,True,False,False,False,False,False,True
3923,717.8935328,2.567035,184.9785,True,True,True,False,True,False,False,True,False
3924,1192.457478,4.066843,154.9755,True,True,True,True,False,False,True,False,False
3925,1265.450999,10.86326,194.9699,False,False,True,False,True,False,False,True,False
3926,3343.612596,32.73358,257.6549,False,True,True,True,True,False,False,True,False
3927,479.3287784,4.422442,127.475,False,False,False,False,True,False,False,False,True
3928,805.2130716,6.611696,202.4433,False,False,True,False,True,True,False,True,False
3929,965.4661617,7.778058,124.9643,False,False,False,False,False,True,False,True,False
3930,1118.046807,6.247141,197.4945,False,True,False,True,False,False,False,True,False
3931,1424.90105,13.10595,95.01949,False,True,False,False,False,False,False,False,True
3932,1003.68472,8.920338,102.4746,False,False,True,False,False,False,False,False,True
3933,1622.201707,7.369734,120.0049,True,True,False,False,False,False,True,False,False
3934,1689.545339,8.160495,162.4608,True,False,True,False,True,False,True,False,False
3935,1080.752449,8.30949,202.4433,True,False,True,False,True,False,False,True,False
3936,1826.132589,20.44277,157.4698,False,False,False,False,False,False,False,True,False
3937,1227.038436,7.626943,207.6094,True,False,False,True,True,True,False,True,False
3938,768.9098018,2.326316,222.65,True,True,False,True,True,False,False,True,False
3939,1058.572083,2.142469,174.9882,True,True,False,False,True,False,True,False,False
3940,1121.796023,7.233075,252.624,True,False,False,True,True,False,False,True,False
3941,3174.219068,23.49138,200.1323,False,False,False,True,True,True,True,False,False
3942,1110.320153,2.086344,242.6326,True,True,False,True,True,True,False,True,False
3943,1765.087747,13.41057,222.6609,True,False,True,True,True,False,False,False,True
3944,880.3136958,4.008932,204.9634,True,False,True,True,False,False,False,True,False
3945,2864.553994,25.43212,252.6378,True,False,False,True,True,False,False,True,False
3946,1294.33801,11.38257,162.4937,True,False,True,False,True,False,False,False,True
3947,1639.020185,13.25185,139.983,True,False,True,False,False,False,True,False,False
3948,918.1830814,5.733719,127.4601,False,False,True,False,False,False,True,False,False
3949,991.6569518,11.9008,112.4551,False,False,False,False,False,True,False,True,False
3950,1482.762683,7.022294,187.4673,False,True,True,True,False,False,True,False,False
3951,1265.511252,8.770703,187.6422,False,False,False,True,True,True,False,False,True
3952,1316.126296,3.08219,222.6143,True,False,True,True,True,True,True,False,False
3953,1368.093103,4.538742,142.4689,True,True,False,False,True,False,True,False,False
3954,889.7590173,8.525122,127.4887,True,False,False,False,True,False,False,False,True
3955,628.1057927,2.09202,207.6094,True,False,False,True,True,False,False,True,False
3956,983.5145753,9.312768,92.48802,False,False,False,False,False,False,False,False,True
3957,2099.998325,16.74968,159.9794,False,False,True,False,False,False,True,False,False
3958,702.030012,6.162825,127.4887,False,False,False,False,True,False,False,False,True
3959,588.3651083,1.578151,172.4579,False,False,True,True,False,False,False,True,False
3960,1859.062929,10.29135,245.147,True,False,False,True,True,False,True,False,False
3961,734.4252105,4.01663,147.4421,False,False,False,False,True,True,False,True,False
3962,1417.244497,10.70081,104.9781,False,False,False,False,False,False,True,False,False
3963,1593.482092,7.890442,164.9715,True,True,False,True,False,False,True,False,False
3964,1448.715638,15.68627,114.9658,False,False,False,False,True,True,False,False,True
3965,2105.034412,11.5365,200.1323,False,False,False,True,True,True,True,False,False
3966,1480.104233,10.88054,235.1591,True,True,False,True,True,False,False,True,False
3967,1078.709113,4.198245,235.1591,True,True,False,True,True,False,False,True,False
3968,1407.105672,5.500175,154.9618,False,True,True,True,False,False,True,False,False
3969,2007.890075,15.37432,129.9598,False,True,False,False,True,True,True,False,False
3970,1132.054698,6.435125,207.6386,False,False,False,True,True,True,False,False,True
3971,1465.534225,5.377803,242.6106,True,False,True,True,True,False,True,False,False
3972,1967.055899,11.98109,222.65,False,True,False,True,True,False,False,True,False
3973,1290.002306,4.418665,152.4742,True,False,False,False,True,False,True,False,False
3974,2957.287141,26.14972,152.4555,False,True,True,False,True,False,True,False,False
3975,924.9352116,3.430472,287.6427,True,False,True,True,True,False,False,True,False
3976,1305.935649,9.104003,220.1185,True,False,False,True,True,True,False,True,False
3977,928.1223375,3.932102,129.9483,True,False,False,True,False,False,True,False,False
3978,787.5389871,2.473299,139.9568,False,True,False,True,False,False,False,True,False
3979,1306.270891,9.8256,127.4421,False,False,False,False,True,False,True,False,False
3980,617.0043032,5.614935,144.9607,False,False,False,False,False,True,False,True,False
3981,1139.265638,8.475773,150.0208,False,True,True,False,False,False,False,False,True
3982,1531.785841,14.14568,182.4676,False,False,False,True,False,True,False,True,False
3983,959.3986136,7.62689,179.9794,False,False,True,False,False,False,False,True,False
3984,577.5034833,3.199643,159.9805,False,False,False,False,True,True,False,False,True
3985,798.557141,6.833364,159.9805,True,False,False,False,True,False,False,False,True
3986,889.1589238,3.250618,197.6288,True,False,True,True,True,False,False,False,True
3987,1044.205309,9.820347,169.9447,True,False,False,True,False,False,False,True,False
3988,1023.807054,3.488459,265.147,True,False,False,True,True,False,False,True,False
3989,1680.40703,13.21976,207.4811,False,True,True,True,False,True,False,True,False
3990,777.0645087,2.758928,117.4872,False,False,False,False,False,False,True,False,False
3991,901.9731056,1.399445,159.9794,True,False,True,False,False,False,True,False,False
3992,2214.777592,15.91192,184.9634,True,False,True,True,False,False,True,False,False
3993,630.454611,5.595446,147.4421,False,False,False,False,True,False,False,True,False
3994,2224.045421,17.30249,139.965,False,False,False,False,True,False,True,False,False
3995,1683.407282,18.1201,79.97886,False,False,False,False,False,False,False,False,True
3996,2960.453451,26.06474,172.4705,True,False,False,False,True,False,True,False,False
3997,798.4043093,5.018901,149.9621,False,False,False,True,False,False,False,True,False
3998,800.6201669,6.053801,169.9378,True,False,True,False,True,False,False,True,False
3999,773.1936845,2.366635,207.6094,False,False,False,True,True,False,False,True,False
4000,498.5585239,1.669639,194.9744,False,True,False,False,True,False,False,True,False
4001,1280.711037,7.038169,200.1465,True,True,True,True,True,False,False,False,True
4002,1326.326983,11.40214,147.4783,False,True,False,False,False,False,False,True,False
4003,2960.494504,33.19612,149.9621,False,False,False,True,False,True,False,True,False
4004,410.7935286,2.198687,172.4624,False,True,False,True,False,False,False,True,False
4005,1890.634177,14.16299,212.6695,True,True,True,True,True,True,False,False,True
4006,874.6357853,6.408823,132.5127,False,True,False,True,False,False,False,False,True
4007,520.3000287,2.438513,139.9678,True,False,True,True,False,False,False,False,True
4008,2554.531054,21.51433,232.6228,True,True,True,True,True,False,False,True,False
4009,458.7691639,2.235315,149.9778,False,True,True,False,False,True,False,True,False
4010,895.8563668,4.541407,227.4754,True,False,True,False,True,False,False,True,False
4011,1113.503645,5.107455,129.9483,False,False,False,True,False,False,True,False,False
4012,2034.534213,13.79595,187.6094,True,False,False,True,True,True,True,False,False
4013,1028.550477,2.09057,184.9634,True,False,True,True,False,False,True,False,False
4014,1291.115762,2.068518,194.9663,False,False,True,False,True,False,True,False,False
4015,608.6804201,2.866331,162.4713,False,False,False,True,False,False,False,True,False
4016,2470.214952,22.48816,169.9741,False,True,True,False,False,True,False,True,False
4017,732.5653824,7.235576,159.983,False,False,True,False,False,True,False,True,False
4018,2592.211229,19.70995,194.9663,False,False,True,False,True,False,True,False,False
4019,1379.566758,7.368353,162.447,True,False,True,False,True,False,True,False,False
4020,1447.593195,8.334589,172.4885,True,False,True,False,False,False,True,False,False
4021,1463.304212,10.30326,127.4783,False,True,False,False,False,False,True,False,False
4022,1326.472227,10.94068,182.4676,False,False,False,True,False,False,False,True,False
4023,2116.26369,15.49592,129.9621,False,False,False,True,False,False,True,False,False
4024,2095.117873,15.19686,159.9794,False,False,True,False,False,False,True,False,False
4025,1851.710555,14.91488,92.45514,False,False,False,False,False,False,True,False,False
4026,1450.84591,8.710976,184.9496,True,False,True,True,False,False,True,False,False
4027,1841.554887,14.17125,227.4754,False,False,True,False,True,False,False,True,False
4028,1796.010353,16.96026,184.9785,True,True,True,False,True,False,False,True,False
4029,962.2206823,1.616979,139.9349,True,False,True,True,False,False,True,False,False
4030,373.4091813,1.115115,169.9378,True,False,True,False,True,False,False,True,False
4031,1735.70733,17.31427,147.4713,False,False,False,False,True,False,False,False,True
4032,952.2685798,5.013991,130.0064,False,True,False,False,True,False,False,False,True
4033,704.9286558,3.983529,169.9447,False,False,False,True,False,True,False,True,False
4034,2198.49291,25.43027,124.9781,False,False,False,False,False,False,False,True,False
4035,1932.932484,20.21413,152.466,False,True,False,True,False,False,False,True,False
4036,769.3159079,5.911652,149.9621,False,False,False,True,False,False,False,True,False
4037,773.2252534,1.479514,117.4686,False,True,True,False,False,True,True,False,False
4038,1083.905096,1.25577,172.4705,True,False,False,False,True,True,True,False,False
4039,2196.848941,15.85633,167.4847,False,True,True,True,False,True,True,False,False
4040,634.6695443,3.903228,182.4538,False,False,False,True,False,True,False,True,False
4041,1652.974278,14.9206,184.9963,False,False,True,True,False,False,False,False,True
4042,1551.900975,12.98383,184.967,True,False,True,True,False,False,False,True,False
4043,1502.957327,15.09343,137.4978,False,True,True,False,False,False,False,False,True
4044,1251.370897,10.52332,182.4676,True,False,False,True,False,False,False,True,False
4045,625.8895244,2.343134,192.4404,True,False,True,True,False,False,False,True,False
4046,831.3672853,7.91447,147.4738,False,False,True,False,False,False,False,True,False
4047,2044.702772,14.71579,242.6573,True,False,True,True,True,False,False,False,True
4048,783.1783931,8.462764,104.9629,False,False,False,True,False,False,False,False,True
4049,1170.139527,3.319565,174.9882,True,True,False,False,True,False,True,False,False
4050,638.0977736,4.557348,137.4392,True,False,False,True,False,False,False,True,False
4051,833.2996999,4.839337,182.447,False,False,True,False,True,False,False,True,False
4052,1744.354966,13.48223,275.1336,True,False,True,True,True,False,False,True,False
4053,1076.282569,8.635904,172.4555,True,True,True,False,True,False,False,True,False
4054,1537.073388,11.44954,265.1283,True,True,True,True,True,False,False,True,False
4055,2408.542735,12.51669,270.1604,True,True,True,True,True,False,True,False,False
4056,696.2689909,6.811035,82.49655,False,True,False,False,False,False,False,False,True
4057,1653.932692,12.35438,114.9509,False,False,True,False,False,False,True,False,False
4058,1249.968178,2.224168,212.6415,True,False,False,True,True,False,True,False,False
4059,863.4968708,4.825693,190.1599,True,True,False,True,True,False,False,False,True
4060,1722.330381,11.69113,149.9378,False,False,True,False,True,True,True,False,False
4061,2159.414298,20.25956,194.9581,False,True,True,True,False,False,False,True,False
4062,992.6561706,6.979037,172.4871,False,False,True,True,False,True,False,False,True
4063,2574.581362,19.46465,154.9755,False,True,True,True,False,False,True,False,False
4064,981.7181093,2.415421,265.1283,True,True,True,True,True,False,False,True,False
4065,2280.034122,20.84965,242.6326,True,True,False,True,True,False,False,True,False
4066,721.3139824,3.245848,159.9805,True,False,False,False,True,False,False,False,True
4067,2120.151113,16.53338,262.6106,True,False,True,True,True,True,False,True,False
4068,2006.605241,13.14021,187.6094,True,False,False,True,True,False,True,False,False
4069,1069.814443,4.736816,182.4433,True,False,True,False,True,False,True,False,False
4070,1882.174515,8.839856,257.6513,True,True,True,True,True,False,True,False,False
4071,1072.95902,1.964781,152.5104,True,True,False,False,False,False,True,False,False
4072,985.0942314,11.37064,147.4738,False,False,True,False,False,True,False,True,False
4073,1549.953908,8.761313,174.9581,True,True,True,True,False,False,True,False,False
4074,2163.007664,14.87243,174.9581,False,True,True,True,False,False,True,False,False
4075,1449.618401,2.558218,197.484,True,True,True,False,True,False,True,False,False
4076,1670.890036,7.269016,220.1149,True,False,False,True,True,True,True,False,False
4077,756.1541962,1.426775,217.484,True,True,True,False,True,False,False,True,False
4078,2569.290158,21.31617,222.6792,False,True,False,True,True,False,False,False,True
4079,831.3552738,3.80496,207.6094,True,False,False,True,True,False,False,True,False
4080,1614.234523,12.57306,194.9768,False,False,False,True,False,False,False,True,False
4081,1216.01156,11.76752,169.9378,False,False,True,False,True,False,False,True,False
4082,1030.22533,1.690026,162.4608,True,False,True,False,True,False,True,False,False
4083,1258.92066,4.91638,147.4564,True,False,True,False,False,False,True,False,False
4084,1582.882748,9.873648,159.9476,True,False,False,False,True,False,True,False,False
4085,1390.860478,6.971251,149.9447,False,False,False,True,False,False,True,False,False
4086,1017.250159,2.779089,277.6513,True,True,True,True,True,False,False,True,False
4087,1068.365286,9.112126,139.9979,True,False,False,False,True,False,False,False,True
4088,1185.421568,7.128376,129.9598,False,True,False,False,True,True,True,False,False
4089,911.2594992,3.033303,137.4698,False,False,False,False,False,True,True,False,False
4090,638.2966688,3.211508,159.965,False,False,False,False,True,False,False,True,False
4091,1335.552296,11.88029,169.9928,False,False,False,False,False,True,False,True,False
4092,1116.289401,9.062033,172.4624,True,True,False,True,False,False,False,True,False
4093,1452.308983,7.462849,162.4653,True,True,False,False,True,False,True,False,False
4094,849.8471125,5.951276,112.4551,False,False,False,False,False,False,False,True,False
4095,1903.138739,17.92442,192.4404,False,False,True,True,False,False,False,True,False
4096,1547.496008,11.36049,172.4742,False,False,False,False,True,False,False,True,False
4097,1760.029684,18.44164,137.4392,False,False,False,True,False,False,False,True,False
4098,1235.041233,6.218071,230.1344,True,False,True,True,True,False,False,False,True
4099,1532.242102,14.87149,182.4676,True,False,False,True,False,False,False,True,False
4100,1692.14874,11.94952,245.1457,False,True,True,True,True,False,False,True,False
4101,1685.709392,5.623084,222.6281,True,False,True,True,True,True,True,False,False
4102,1378.197785,7.032789,220.1615,True,False,False,True,True,False,False,False,True
4103,2094.027389,20.80434,192.4705,False,False,False,False,True,False,False,True,False
4104,1654.594685,15.15905,159.965,False,False,False,False,True,False,False,True,False
4105,3452.422228,27.47595,255.1198,True,False,True,True,True,False,True,False,False
4106,1556.189478,11.75829,245.132,True,True,True,True,True,False,False,True,False
4107,847.5443814,3.346632,92.45514,False,False,False,False,False,True,True,False,False
4108,1048.841947,10.15472,182.447,True,False,True,False,True,False,False,True,False
4109,1985.001327,18.85404,207.4673,False,True,True,True,False,False,False,True,False
4110,1063.553,4.120579,162.4676,False,False,False,True,False,False,True,False,False
4111,1552.219697,15.82734,137.5165,False,False,False,False,False,True,False,False,True
4112,576.7539469,2.54657,182.497,True,True,True,False,False,False,False,True,False
4113,871.6497245,6.623366,127.475,False,False,False,False,True,False,False,False,True
4114,1267.767102,10.98445,159.9642,True,False,True,True,False,False,False,False,True
4115,1175.07987,9.710957,139.9678,False,False,True,True,False,False,False,False,True
4116,1676.476901,11.73089,139.9349,True,False,True,True,False,False,True,False,False
4117,1674.101146,12.50526,202.4433,False,False,True,False,True,True,False,True,False
